1500813854879584256,ゆえに私は己の血液型を知らない。<n><n>人は「学校で検査したでしょう？」というが、そんなの見たことも聞いたこともない。
1500812697788551175,私は献血をしたことがない。そもそも何かのアレを感じるし、そもそも体重計に乗った時点で「輸血しましょうか？」と言われるほどだ。<n><n>後者はウソだけど。<n><n>輸血拒否。海水歓迎。
1500811634943483907,ところが私は血を抜かれたことのない生え抜きの江戸っ子なのだ。<n><n>この世には抜かれるものが多いということが分かるためになるTw。
1500810401671368705,一方私は体臭が抜かれており、抜きん出るという意味ではギタリストの中では抜きん出て指が痛い。
1500809361848889344,青は西洋人の目を抜き、<n><n>江戸は生き馬の目を抜く。<n><n>グレー目が抜かれるエピソードが無いことは生きる希望だ。
1500808225238642690,昔、クロマキーは青を使っており、俗にブルーバックとか言っちゃってたが、いつの間にかグリーンが抜かれる運命を引き継いでた。<n><n>多分。多分だが、青だと西洋人の目が抜けてしまうからかもしれない。
1500807137336840194,解決策は２つ。<n><n>１：降りて来ないなら私が昇って行こう<n><n>２：グリーンじゃなければ抜けないわけではないので、青の間の青い壁の前で撮影し、壁を抜けばよいが、そうすると寒風が吹きこんでくるので困る。
1500805936675385346,青の間には天井から降りてくるグリーンスクリーンがあり、それを用いてクロマキー撮影をするのだ。<n><n>ところがそのスクリーンが途中までしか降りてこないのだ。
1500804807073812481,下がるべき所まで下がって来ない中空のグリーンスクリーを恨めし気な眼差しで見つめる出鼻をくじかれた男が挙手する様を見てみましょう。<n><n>はい！
1500803708858220544,こんな時間！
1500456442158977024,デタラメをデタラメと言えない<n><n>「王様の耳はロバの耳ギター」<n><n>寝るときは外します（耳）<n><n>また今度！！（不発感）
1500455562449879041,昔ディレクターが<n><n>「ヒラサワさん、ここのパートでいつも弾いてるみたいなギター弾いてくださいよ」<n><n>「え？どんなやつですか？」<n><n>「あのいつも弾いてるみたいなやつですよ」<n><n>デタラメと言えないディレクター。
1500454446404231170,さあ、みんなでどれがミストーンか当てよう！
1500453936989282308,反ギタリスト、平沢進がただデタラメに弾くミストーン続出のギター有料ライブ放送。<n><n>料金は幾らかお決めください。
1500452780095328262,今、無駄につま弾いている間に面白いフレーズが沢山出た。<n><n>それがどうした。
1500451695901347847,そして次のTwを考えながら今もつま弾いていたが指が痛くなったのでやめた。<n><n>大事な指を痛くしてまで弾かないほうが良いとの心の声。
1500450532657283072,買ってから弦高すら調整していないギターがある。<n><n>そう言うけどな、いったいどこに弦高を調整する時間があるというのだ？<n><n>弾いてる最中か？<n><n>いいこと言う。
1500449351537430528,そう言うけどな、休憩中にギター弾かなかったら何時弾けというのだ？
1500448251794771977,本日のステルス異常行動。<n><n>「休憩しよう！」と独り言を言い、やおらストラトPHYTOELECTRONをかついで爪弾きながらスタジオを出て待合室を5周する。
1500446804260712453,自粛
1500445453820706816,そうすれば水素ステーションへ行って帰ってくるまでに水素が減ることはない。<n><n>具合よい。
1500444377532878850,MIRAIのガワを使って中は自転車と定めることに異論があるなら今のうち聞く。
1500443073511399425,私を嫌う車のシートと嫌わないシートはシートが原因ではなくアクセルペダルが原因だとわかった。<n><n>プリウスには歓迎されMIRAIには嫌われる後方下位双丘筋の悲哀。<n><n>（そんな筋は無いので検索しないように)
1500442067121709062,ちょいと息抜きのために外でコーヒーでも飲んでみようかと車を走らせて後方下位双丘筋を圧迫したにも関わらず店はつぶれていた。<n>双丘筋もつぶれていた。
1500441067963006982,電柱にぶつかるのが怖くて額に分厚いパッドを縫い付けている家族がいると評判の町がある。<n><n>無い。
1500094112766124032,実はヒラサワに５灯をあてると凄い人になるがこれは世の中が良くなってからでないと明かせない。<n><n>実は、家では6灯で暮らしているのだが。その姿は恐ろしくて言えない。<n><n>またこんど！！
1500093281719369729,そのうちの１灯でも消すと田井中貞利の顔になり、2灯消せばことぶき光になる。3灯消すと田中靖美になる。このことから分かることは、P-MODELとは実はヒラサワ一人であり、照明のアレンジでメンバーを作りだしていたのだ。<n><n>ちがうけど。
1500092036862537733,右上からの自然光の他3か所からの照明によりステルスは別人になる。<n><n>オマエタチが見ているステルスは別人なのだ。
1500090723542044672,その場合、迅速に撮影を済ませなければ蚊やハエが寄ってくる、という警告文が添えられていた。<n><n>いないけど。
1500089608138215427,見られる職業の性か。撮られているとわかると顔の皮膚が微振動をはじめ、シミ、小じわ等が目立たない「ぼかし」効果を発揮する。<n>その振動が声の周波数に加算されるという観察記録を見たことがある。<n><n>ないけど。
1500088400304488452,顔出し無しでナレーションを撮ると声は低音方面に傾き、顔出しありでナレーションを撮ると声は高音方面に傾く。
1500087167908933635,一つ気が付いたことがある。<n><n>（毎日いろいろ気が付くステルス）
1500086203843895296,というわけでもないが、撮り直す。<n><n>端的に言うと：撮り直す。
1500084975000948738,それほどに白黒を濁すことなく明治すればTw▽tt〇erのアカウントは消される可能性があり、メディアにはファシストと呼ばれる危険性がある。<n><n>別にいいけど。
1500083354926215169,上は真っ黒で下は真っ白であるため特に夜間は頭部に航空機がぶつかる可能性があり、下部はその反射光により近隣住民が眠れないと苦情が殺到したと記録されている。
1500082150153994245,脱色したバービー人形を冷凍庫で凍らせて霜が降りたほど白く、一方鼻から上は南洋の酋長の娘の胆石ほど黒い。<n><n>（これは悪い比喩です。南洋の酋長の娘は胆石が溜まるような生活はしないと思います）
1500080962171932672,その白さたるや死んだ雪女の唇より白い。
1500079679323004929,パッと見には気づかねど、ふと冷静に眺めれば、鼻から下が白すぎに映る照明はステルスの顔を小動物に例えられるほどの失敗策だ（あるいは成功策）。<n><n>ゆえに明日全部撮り直す。<n><n>全部撮り直しの数で決まるヒラサワ品質。
1500078679841382414,赤いほっぺの鳥は今日もまだ来なかった。<n><n>ハッサクを買って待っている朝起き鳥。耳を澄まして微かな鼻歌を探す。
1499731513964855302,プロデューサーかディレクターでしょう。<n><n>では「ステルス」は誰が？<n><n>それは事実に基づく自然発生的な呼称であり誰もが認める表現です。<n><n>では、またこんど！<n>（不発感）
1499729795529072640,しかしパワーホールというタイトル、誰が付けたんだろう？<n><n>異母犯妙じゃない。
1499728800757600257,MIRAIでおなじみの。。。。誰だっけ？<n><n>フジロックでおなじみの。。。。誰だっけ？<n><n>パワーホールでおなじみの。。。誰だっけ？
1499727730727788547,「明日午後いかがでしょう？」<n><n>「お名前伺えますか？」<n><n>「ヒラサワです」<n><n>「ヒラサワ様。。。。」<n><n>「前回MIRAIで行きました」<n><n>「ああ！ありがとうございます」
1499726217720651777,この世ではセグウエイがステルスフレンドリーな乗り物なのだ。<n><n>キックボードやサーフボードも良い。
1499725133727944707,そのような軋轢から逃れるため、後方下位双丘の健康で文化的な生存権を発動して二時間ほど外出しようと企てた。
1499723677180448770,この世の椅子という椅子に嫌われている私でさえ、座らなければ仕事ができない。椅子たちは親の仇のように私の後方下位双丘にダメージを与える。
1499722444910727172,そこから始めれば何十年も伸ばすことができる。<n><n>ところが、短くしようとすると１分でも苦しく、２分では息の吸い方を忘れる。今日まだ吸っていない。
1499721317632729091,亀有、日本紙業の赤レンガの倉庫で、煙たつ発酵古紙の間から生まれ落ちたのが私だ。
1499720311092269067,インタラクティブ・ライブのストーリーなど伸ばそうと思えばいくらでも伸びるのだ。<n><n>何ならステルスの出産シーンから初めても良い。
1499719304350081025,青の間の緑ののれんを上げて出たところには輪切りの橙色の柑橘を啄みに来るほっぺの赤い鳥はまだ見えない。今日はどちらでお食事を？
1499718297792692227,短縮シーン、DVDのためにフルサイズを撮るという仕事を先延ばしにして涼しい顔をする。<n><n>冬に涼し気な男。
1499717291700891648,三度目の撮影からは全て青の間で撮影される。<n><n>青の間にもあるグリーンスクリーンの前でグレーの目と白い髪の映像を処理して充血した赤い目。<n><n>全部合わせると何色だ？
1499716297168494596,本日も1分短縮に成功した。都合2分削減したので三度めの撮影を開始した。
1499369957791977475,それでは物販で「着ると三年後に内蔵が飛び出てしまうコーチジャケット」を売ることにして終わる。<n><n>その前に他のが効いてくるかもな。<n><n>またこんど！！
1499369276381138944,あ、<n><n>次のTwで凍えるように終わるか<n><n>むごたらしく終わるか決めてください。
1499368450489077762,ストーリーは有るがインタラクティブではないライブを作るとどうなるんだろう？
1499367204797632514,90分削るとスッキリするがライブが無くなってしまう。<n><n>解毒剤を飲みすぎて自分が無くなるあんどう蒼みたいだ。
1499366130158223364,そして長すぎるシーンを今切り詰めている。<n><n>ライブの流れを優先するために、やむなく情緒を削る方向に向かう。<n><n>１分縮まった。もう１分縮めたい。
1499364916972511234,嫌な予感の数で決まるヒラサワ品質。<n><n>怖い？<n><n>大和久画伯のCGはもっと怖いぞ。<n><n>こわ！
1499363791062003715,ここに至ってまだ矛盾が浮上するZCON。<n><n>さあ、直そう！<n><n>あのシャンパンタワーの下から３番目のグラスを取り換えるんだヒラサワ！
1499362255812526081,金払う価値があるのか無いのか分かるようになってから払えこら！<n><n>自分の耳と目で確かめろこら！
1499361106908913667,だいたい観客も観客だ<n><n>中略<n><n>…みたいなところに吹き溜まりおって。お前らが金払うから勘違いするんだ！
1499360007225110528,「成立」と「完成」を混同するなこの不細工め！ゴミみたいなフレーズ弾きおってからに。そんなギターはのこぎりで切ってやる！
1499358833109389317,どの手で弾いた曲を完成とぬかすかぁ！その手を出せ！切ってやる！<n><n>どの喉で歌った歌を完成とぬかすかぁ！口を開け！煮え湯を飲ましてやる！
1499357698885779456,鬼プロデューサーはこれぞと思った者は叱咤し、叱咤し。叱咤する。<n><n>「誰が途中でやめろと言った！」<n><n>「これ完成です！」<n><n>「途中だこら！」
1499356599193780229,世界を抜けと言わんばかりに佇む鬼コーチ。<n><n>鬼を残してグリーン残さず。
1499353930412617734,ちょっと待て。もうこんな時間か。
1498644591943159810,地球が時速1700kmで回転しているということを知ってもまだ人に言わないほうがいい。将来恥をかく日が来るかもしれない。<n><n>それまでに私が止める。<n><n>またこんど！！
1498643689395998722,実は世界中の回転寿司が地球の自転速度を制御しているのだ。<n><n>そのおかげで現在時速1700kmですんでいる。その上を自転方向に走る車は全て確実にスピード違反だ。
1498641803485978627,隣接地に回転寿司ができる理由を考察した。<n><n>１：一方が左回転でもう一方が右回転<n><n>２：ベルトは地下でつながっており、一方は新鮮でもう一方は移動中鮮度が落ちたものを廉価販売する。<n><n>３：相手を潰すという進化論的暴力基地。
1498640626979512322,「近くにできた」<n><n>で思い出した。<n><n>回転寿司の向かいに回転寿司がオープンしようとしている。
1498639607289708550,知り合いの家のすぐ近くに水素ステーションができたそうだ。<n><n>それがどうした？
1498638476941541376,熱々のデカフェ<n><n>＋<n><n>ジャスミン緑茶＋ミントのミスト
1498636945500434434,今日２杯目のデカフェを淹れてくる。
1498635830654504963,私はイラクのアレの時から定点カメラファンだ。<n><n>今日も世界はデタラメで動かされている。
1498634733810450434,件のカフェは私の知る限り最も広く、体育館のようである。<n><n>店内カメラが有れば一目瞭然だ。<n><n>さあ、使いまわし、捏造映像や、悲劇のクライシスアクターなどに目もくれず、定点Webカメラを見よう！
1498633652380450819,宇宙の理としてピタゴラカフェはネット上で営業中となっていても信用ならないので調べると営業していた。<n><n>GOOOOOOOGLEで込み具合を調べると「やや混んでいる」と出た。<n><n>店内はケイオス関係者４人だけだ。<n><n>二人が「やや」で二人が「混んでいる」と定義する誤誘導機関。
1498632593830383616,あまりに早く終わったために最寄りのピタゴラカフェで茶をして満腹になるけしからん午後の男は私だ。
1498631251032358915,この他、１種類ともう１種類の２タイプ（衣服ではない）も見た。<n><n>私が欲しい。
1498630127957078020,本日は二度目の撮影。<n><n>予定より３時間も早くおわり、物販のモデルをさせられた。<n><n>そこに物販が用意されているのは何故だ？
1498281908320366592,頭蓋骨が脱げなくなったまーちゃんは鳴きながら中川橋を渡った。<n>履いた頭蓋骨がアスファルトにこすれて「コーッ、コーッ」と鳴った。<n><n>「ぬげっぺ～？」<n><n>「ぬげね」<n><n>コーッ、コーッ<n><n>「ぬげっぺ～？」<n><n>「ぬげね」<n><n>コーッ、コーッ<n><n>そうして22時になった。<n><n>またこんど！！
1498281173465788421,低学年ステルスは頭蓋骨を植物から切り離し、まーちゃんのほうへ投げた。<n><n>まーちゃんは「靴みたいだ！」と叫び「うへへ、うへへへ」と言いながら頭蓋骨を履いた。<n><n>脱げなくなった。<n><n>「ぬげね」<n><n>「ぬげっぺ？」<n><n>「ぬげね」<n><n>「ぬげっぺ？」
1498279998427320320,雑草や枯れたつる植物などが絡んだ犬の頭蓋骨につかまり低学年ステルスは着水を免れた。<n><n>良かったっぺー！<n><n>良かったっぺー！
1498278856142163974,低学年ステルスよ、それは犬の頭蓋骨であり、鋭い歯がしっかりと手を捉えている。<n><n>痛かっぺー？！<n><n>痛かっぺー？！<n><n>だがステルスの落下は止まった。<n><n>怖かっぺー！<n><n>怖かっぺー！
1498277819704430594,このままでは中川の藻屑となり鮒のうろこで削られ離散するかつての子供、となってしまう。<n><n>転がる途中で雑草をつかむがちぎれて止まらない。<n><n>あわや日本紙業の汚水に頭部から飲み込まれようとしたその時、硬い物に手が触れ「痛い！」と叫んだステルス。
1498276599732441089,「だめだっぺ！　だめだっぺーーー！」<n><n>と、転がるアンパンに手を差し伸べたその時、低学年ステルスは頭から斜面を転がり落ちて行った。<n><n>めだっぺぇ！　だめだっぺーーーぇ！
1498275509884448773,ん？幼稚園児というようり小学校低学年だったかもしれない。<n><n>ある日低学年ステルスは紙袋からアンパンを出し「これたべるっぺ」と言って口に運ぼうとしたその時、アンパンはステルスの手を離れ土手の斜面を川に向かって転がり落ちていった。<n><n>まるで「おにぎりころりん」だ。
1498274302633730052,それゆえ幼児ステルスとまーちゃんは憧れのいなかっぺに成りすまし、中川の土手の斜面に座って「これうまかっぺ」「そうだっぺ」とアヤシイ茨城弁を話しながらパンを食べるのであった。<n><n>すごかっぺ？
1498273209392660480,幼稚園児ステルスは幼稚園児まーちゃんと「いなかっぺごっこ」をするための相棒同志であった。<n><n>これは真剣な遊びであった。何故なら夏になると田舎のある子供たちは蝉や鉄の味のする井戸水やクワガタの居るワンダーランドに帰ってしまい、東京ネイティブは帰るところがない。
1498272053253705728,川流れといえば「金槌」と「骸骨に助けられた日」を思い出す。<n><n>今日は「骸骨」のほうへ遡って行こう。
1498270836754575362,朝帰りのキャバ蔵姉妹がザリガニ釣りをしている田んぼで貴方もステルス釣りをしてみるのはどうだ。<n><n>もしも連れたらオオバンの群れと一緒にワンワンと鳴きながら川下りをしよう。<n><n>キャバ蔵姉妹、バナナ、ステルス、オオバン、貴方の順番で流れてゆけ見事なアレだ。
1498269752841617411,釣り針の先端にバナナを付けてつくば山頂から垂らせばステルスが釣れる<n><n>ない。
1498268746221121537,以前は品目によって棲み分けができていたように感じるが今ではバナナをめぐるゼロか１かの争奪戦だ。<n><n>悔しいかなステルスはバナナのほうに流れてゆく。
1498267740397875205,近頃近所の競合するスーパーで有機作物の獲得合戦が行われている。<n><n>ある作物が一方に有る日はもう一方にまったく無い、というエゲツナイ争いだ。
1498266740987346946,近頃はバナナハンターである。<n><n>ステルスはバナナハンターであり<n><n>バナナはステルスハンターである
1497919990602731521,MIRAIは私のもも裏を取りに来る。<n><n>先進のアイツが先取りしたものはステルスの嗚咽ばかりではなかった。<n><n>もーー！！自分で走る！！<n><n>またこんど！！
1497919228220829700,そして自動車の椅子。<n><n>どうして車種によって違いが出るのか勉強していないが、ももの裏側を支えられながら運転するくらいなら車のあとを走ってついていくほうがマシ。
1497918237467545601,椅子によってももの裏側も支えられることが望ましいとする意見を聞いたことがある。<n><n>私としてはももの裏側を椅子ごときに支えられたくないのだ。<n><n>それでも支えにかかってくる一番邪悪な椅子が旅客機の椅子。
1497917191886290950,ところで私はこの世の椅子という椅子に嫌われていると思う。<n><n>あるいは私の体のどの部位をとってみても如何なる平均値からも逸脱している変形の集合なのかと思われる。<n><n>変形の集合。
1497915828959805441,目標は自分のTwを追い抜くTwをすること。<n><n>「あいつは足が速いからすぐ泥棒も捕まるさ」<n><n>「おお、来た来た。おい泥棒はどうした？」<n><n>「後から来る」<n><n>みたいな
1497914704391405570,といっても毎日完全にライブだけど。
1497914368352145409,いつもは３つ先くらいのTwをアップしているプリロード型Twでありますが、本日は完全にライブなため１分ほどの遅れを追いかける追跡型Twとなっております。
1497912867957268483,ステルスの母親はステルスより20センチ海面に近く20キロ重い。<n><n>この世のエネルギーが行くべきところに行っていない、エネルギー偏在がある。
1497910814186954757,屈強な運び男とは私の事です。<n><n>見ればわかるでしょ。<n><n>老婆の糖質エネルギーで運ばれたビタミン、ミネラル、アミノ酸、フィトケミカルが貴方の血肉となる円環の歌。
1497909352790773760,朝のやっちゃばでは小ぎれいな老婆が七輪で焼いた磯部焼を朝食にする屈強な運び男たちの威勢に花が咲きます。
1497907927801163776,もしオートミールのお好み焼きをひっくり返すのが困難だと感じ、少々粘度を増したいのならエッグリプレイサーを用いるとよいかもしれません。<n><n>粘度およびそれ以外の理由でお餅を混ぜると翌日体重計の上で気持ちが転びますよ。
1497906832051884035,「私は転ばないかもしれない」と思いながらオートミールでお好み焼きを作った昨日に比べ今朝の体重が少ないのは予想通りだ。
1497905391832731649,転ばぬ杖の先<n><n>もし転ばなかったとしても道に落ちている杖につまずくことがあるので、転んで手をつくと予想される場所に危ないものが落ちていないかを調べるためにまず転んでみよう、という教訓かもしれない。<n><n>「私は転ばないかもしれない」と思って歩く全ての人へ。
1497904353738375172,慌てる貰いは乞食が少ない<n><n>慌てるステルス月締メを撮るぜ<n><n>「ぜ」を伴う撮影の終わり
1497557922955415555,美顔器などは使いません。なんで私がそんなもの使うんですか？<n><n>その問いを抱いて今日も中に液体があって外に液体がない舟、湯舟へ。<n><n>この逆さまはご愛敬だ。しかしあいつらの逆さまは人類を殺しまくる逆さまだ。そんなものを家の中に置いているのオカシイと思わないか？<n><n>またこんど！！
1497556499920396294,頭髪はシリコン製の鍋つかみで洗います。<n><n>最近はほぼ水シャン。<n><n>鍋をつかむとき、それが己の頭部だという幻想を見る幻想。
1497555421208653830,電動歯ブラシを使ったらやめられなくなりました。依存性のある物質。ハブ中。
1497554325685428226,自然界の植物の集合を見る時、絵具などのグリーンというのはほとんど見当たらず、だいたいオリーブグリーンのバリエーションだというのが私の観察であります。
1497553195593199616,バスタオルの色はオリーブグリーン。抹茶、あるいはオリーブオイルの色であります。
1497552152280977410,入浴中はずっと呼吸法を用いています。<n><n>入浴中に呼吸法を用いる話をあまり聞いたことがないので、もしかしたらやってはいけないのかもしれません。今のところ弊害はありません。
1497550827489153027,風呂には携帯をもって行き、ブルートゥース接続のスピーカーより音曲を奏でています。<n><n>この選曲は非常に難しく困難です。なぜならリラクゼーション周辺音楽はゴミだらけだからです。
1497549762744107008,入浴剤として硫酸マグネシウムを用います。これは風呂釜を傷めないので追い炊きが可能。<n><n>硫酸マグネシウムは俗称エプソムソルトと呼ばれているソルトではない物質です。
1497548654390890503,もうだいぶ前から石鹸を常時使うことはしておりません。シャンプーやリンスの類も使っておりません。<n><n>脱皮するからです。
1497547521991737346,質疑はステルスの入浴アイテムについてだ。<n><n>さあ、始めよう！<n><n>あと、もう一回言う。<n><n>天と地が逆さまだ。
1497546424963112960,今日も今日とて頭の回転はもっと良いことのためにとっておきたいので質疑応答にする。<n><n>何の質疑にするか考えるので待つように（あ、頭使ってる）
1497545277305020421,さ、次行く。
1497544103965315073,しかし壮大な茶番が起きるたびに断末魔を見るようだ。背水の陣のやけくそを見るようだ。<n><n>そうだろ？0.1%の兄弟。
1497541963767291904,今日も今日とてとことん騙されている世界。<n><n>夢に見た我が家は天と地が逆さま
1497194717636825088,ですからピンク以外のマフラーをしている者にはヒラサワの可能性を適用できます。<n><n>何％であろうと、適用したもの勝ちです。<n><n>その間に私はリバーシブルのマフラーをピンク側にして退場します。<n><n>ついに来る作者退場の日。<n><n>またこんど！！
1497193932752515081,マフラーは使います。<n><n>いろいろなマフラーがあり、とりわけヒラサワが好みそうもない色のマフラーを多用しますが、ピンクではありません。
1497192491287670784,私は血行もそれなりに良く、あまりに寒い日は己の血管内に逃げ込んで暖を取ります。
1497191231377477633,また、真冬の就寝時にも、ユタムポ、電気モーフ、ポリネシアン・ファイヤー・ダンスショー等を必要としない基礎的な血行や体温が確保される人生を歩みつつあるのも、おかげ様です。
1497189909282492416,まことにおかげ様と申し上げるしかないほどに、屋内では厚着や防寒の必要のない程度の温度が維持できる人生が訪れています。<n><n>世界にも訪れますように。<n><n>まことに、おかげ様です。
1497188698886004742,私はつい最近まで防寒機能のある手袋の存在を知りませんでした。<n><n>常に手は凍えており、それが人生だと思っておりましたが、先日ホームセンターで暖かい手袋をゲットした未来派の男です。
1497187281429352451,「客が気づかなければいいじゃないか」というのじゃなく、己の誇りのために頑張る心根がありました。<n><n>今もありますけど。
1497186147818037248,ちなみにトロピカルなお友達からナイトマーケットなどで買う服は３回洗ったら終わりとサラリと教えられて驚いた記憶があるんです。<n><n>それが日常の国ならサラリと言えましょうが、日本には昔「信頼」というものが有りましたので、サラリとしていられないのです。
1497185063271735300,そして本日自転車通勤中にやけにお腹が寒いので見てみると前のファスナーが全員脱線しており首のあたりだけ嚙み合っておりそこから下は全開でありました。<n><n>もう、高くてもいいので１週間以上着れる服を売ってください。
1497183970269663236,防寒服は出勤や買い物などの行動時に着用するものなので、民に紛れるものを選びますが、まさかピンクのダウンジャケットは用いません。
1497182834536054784,到着した商品の梱包を見て「しまった！」と思った時にはもう遅い。<n><n>外国から送られてきたものでした。<n><n>ポケットが数か所についていたのでファスナーを開けてポケットの容量を確認しようとしたところ、そこにあるのはファスナーだけで、ポケットは存在しませんでした。
1497181764363587590,私は羽毛を使用したものは用いません。綿を断熱材に用いたものを着用します。<n><n>しかし、最近購入したものにはサギが使われています。
1497180576452911119,質疑のテーマが決まった。<n><n>ステルスの防寒着についてだ。<n><n>さあ、始めよう！
1497179571849940996,もうこんな時間だ。<n><n>今日はもっと他の良いことのために頭の回転をとっておきたいので回転不要の質疑応答にする。<n><n>ちょっと待つように。質疑のテーマを考える（あ、頭使ってる）
1496833067394109440,もうこんな時間だ。<n><n>今レルレから電話があって「普通に終わってください」と言われた。<n><n>とうわけで今日の凍てつくTwはこれでおしまい。また次の凍てつくTwでお会いしましょ。<n><n>またこんど！
1496832015051542531,あてずっぽうにレルレと申しましたが、実在する方のお名前でしたらご迷惑をおかけしましたことをお詫び申し上げます。
1496831124563128320,マジ訂正：レルレは絶景に出ていません。
1496830863815831553,フジロックだと？<n>うそつけ！<n><n>レルレが出た？じゃ「絶景」だろ。
1496829650407870466,ところで前回のライブって何？<n><n>何処？<n><n>誰？
1496828529249427461,そもそも何だ！その上から見下ろすような物言いは！<n>弦なら前もって前回のライブ前に換えておいたわ！どうだ早いだろ！
1496827358233313285,「新しい乗り物のことより新しい弦のこと考えてください」<n><n>「忙しいのでライブが終わったら考えます」
1496826284206276609,これならお金払ってもいいと思ったのでディーラーにいつ上陸かときいたらメドが立っていませんとあっさり言われた。
1496824731390992388,2CVとは言っていないぞ。<n><n>これ以上のリスクには乗らない。<n><n>（と、思うけど）
1496823424051679233,なんだ、まだMIRAIに乗ってるのかって？<n><n>ああ、乗ってるよ。他にどうしろというのだ。<n><n>フランスの方、日本上陸のメドがたっていない車種を私に送ってください。お金は払います。
1496822342994984965,感想はこっそりKENJUに伝えておく。<n><n>そして、絶対に開いていて、絶対に売り切れの出ない水素ステーションに寄って今に至る。
1496821208041484293,近隣の方々は勿論のこと、私のように遠方から来る人も多いはずである。<n><n>KENJUへの土産話として、ヴィーガン仕様のラーメンを食べた。<n><n>この店はボーダーレスだ。ヴィーガン仕様も雑食仕様も用意されている。
1496820800891940865,意義と寒風
1496820201568063492,寒風吹きすさぶ屋外で順番待ちにも異議を見いだせる。
1496819194800885768,広い店内は満席。<n><n>３組待ちとなった。
1496818188566204421,店内では、店員も客も、誰一人「奴隷タグ」で身体の一部を覆い隠してはいない。<n><n>希少な正気空間で束の世界毒のデトックスを。
1496817188354899970,高速を使って片道1時間半もかかる店でランチとは何を考えているのだこの忙しい時に。<n><n>揺ぎ無きポリシーを持つ人達の場所へは、そこまでしてでも行きたいものだ。<n><n>ゾンビタウンから人たる所以へ。
1496108769956167683,あ、騙されてる。もうこんな時間！<n><n>異文化をネタにしてはいけません。とめどなく思いついてしまいますから。<n><n>国際問題になる前に<n><n>またこんど！！！
1496108330921594889,金顔<n><n>キンカオ<n><n>と読む場合、タイ語で<n><n>「ごはんを食べる」<n><n>という意味となります。<n><n>それゆえタイの食卓には金色のお面が置いてあるのです。<n><n>（これがウソだとわからない人は以後私のTwに触れないでください）
1496106127267823618,自分、女の声出ねーすよ。<n><n>男すから自分。<n><n>私、俺、僕、拙、己、自分。<n><n>六原色の一人称で表される男。<n>七色仮面より一色少ない。
1496104867928018945,たかが息の音（あえていきのねと読みましょう）を録るがそれだけで性別が出てしまう。<n><n>ああ、メラニー法よ。私に女子のフォルマントをください。<n><n>いくら月締メても月締メてもフォルマントは雄のまま。<n><n>そんな己。
1496103718646796289,そんな拙は録り忘れた音声に気づき、自らの声で代役を務めんと<n><n>おブース<n><n>の中でマイクに向かった。
1496102666140729350,このようにステルス一人で私と俺と僕がいるという豊かさに打ち震えながら遠方より来る雪空を見て心に陽を上らせる術を知っていたい。<n><n>雪よ。
1496101526888083462,ろくでもないTwの中にさりげなく「ミント」という語句を仕込み<n><n>「俺のミントで発火しなさい」<n><n>と、さらにハッカをかけた語句を残し西の空に沈みゆく太陽で赤紫に染まる僕。
1496100413870731266,言葉数少ないMCの中に平沢進の人間性が垣間見え。。。<n><n>最低。<n><n>私の人間性なんて見んといて。
1496099256955912192,ステルスの志を見る会。<n><n>ただ突っ立ってるだけですが木戸銭いくらに設定しましょう？<n><n>ただ突っ立てるだけを記念する物販もあります。
1496098225232637952,これは比喩であって揶揄ではない。そのような成り立ちもある。<n><n>ステルスとしてはせっかく音楽で醸し出した風情を卑近な日常で破壊したくない。という志。<n><n>どうぞ志をご覧ください。<n>（屁理屈言って歌わない作戦？）
1496097071065042946,まるでMCの長いシンガーのようだ。<n><n>歌わなければ歌わないほど長くなるコンサート。
1496095926359715840,30分かかる料理というのはそう多く存在しないはず。<n><n>ところが太陽系亜キッチンではサラダを作るのに30分近くかかり、スムージーを作るのにも同様の時間がかかる。<n><n>料理しなくなればなるほど長居する台所。
1496094786742198272,料理をしなくなってから台所に居る時間が長くなった。
1496093686198784000,時間稼ぎのために投下する写真も無し。<n><n>本当にもうこんな時間なのか？<n><n>とかとぼけてみる。
1496092412913012741,ん。もうこんな時間
1495745356432228355,因果応報の采配を自然の摂理がふるうなら、やや黄ばむ程度で認識を得る人の子は愛されている。<n><n>生贄を求める神などインチキだ。<n>子供を返せ、こら。<n><n>またこんど！！
1495743489312579584,もしあなたが前世で悪いことをしていなければTシャツは普通に戻ってくる。悪いことをしていればやや黄ばんで戻ってくる。<n><n>その時人は初めて反省するのだ。
1495742337401561089,Tシャツの裾をギュっと引っ張って頭にかぶせる。こうすることで脱げてもまた戻ってくる。<n><n>これを因果応報式着用術という。
1495741311109910536,オマエタチはどうしてそうなのだ？そうであらんとしてそうなのか？<n><n>MANDRAKEのTシャツは宣伝のために２分着ただけだ。<n><n>２分以上肩に留まっていないのだ。
1495740171530108931,下着用途のTシャツ以外着なくなって100年以上経つ。<n><n>そもそも歩く矢印と言われるほどのなで肩である私はTシャツを着ていると自然に脱げてくる。
1495739067283116033,貴方の命の道に部位間闘争がありませんように。<n><n>と書いたTシャツを着なさい。
1495737921466355719,バナナとレモンのスムージーを欲している私の総体。<n><n>総体とは部位差別も部位間闘争もない全人的身体だ。ステルス細胞の連合とも言う。
1495736503917367297,「シャレな還付菌帯ですね」<n><n>「ええ、一石二鳥ですよ」<n>　　↑<n>人の話聞いてない。
1495735388865908737,抜かれた血税を再生産するためのヒマラヤンソルト・ブラック。<n><n>生まれた時から黒い血の俺。
